Subdistrict,Fishery,Sample Week,HARVDATE,RED,KING
Glennallen,Federal SUB,7,7/14/2021,15,
Glennallen,Federal SUB,7,7/14/2021,,1
Glennallen,Federal SUB,7,7/14/2021,,1
Glennallen,Federal SUB,7,7/14/2021,,1
Glennallen,State SUB,7,7/15/2021,75,0
Glennallen,State SUB,7,7/15/2021,9,0
Glennallen,State SUB,7,7/15/2021,2,0
Glennallen,State SUB,7,7/15/2021,7,0
Glennallen,State SUB,7,7/15/2021,2,0
Glennallen,State SUB,7,7/15/2021,15,0
Glennallen,State SUB,7,7/15/2021,17,0
Glennallen,State SUB,7,7/15/2021,34,0
Glennallen,State SUB,7,7/15/2021,22,0
Glennallen,State SUB,7,7/15/2021,47,0
Glennallen,State SUB,7,7/15/2021,15,0
Glennallen,State SUB,7,7/15/2021,5,0
Glennallen,State SUB,7,7/15/2021,11,0
Glennallen,State SUB,7,7/15/2021,25,0
Glennallen,State SUB,7,7/15/2021,29,0
Glennallen,State SUB,7,7/15/2021,25,0
Glennallen,State SUB,7,7/15/2021,35,0
Glennallen,State SUB,7,7/15/2021,44,0
Glennallen,State SUB,7,7/15/2021,37,0
Glennallen,State SUB,7,7/15/2021,0,0
Glennallen,State SUB,7,7/15/2021,27,0
Glennallen,State SUB,7,7/15/2021,12,0
Glennallen,State SUB,7,7/15/2021,12,0
Glennallen,State SUB,7,7/15/2021,12,0
Glennallen,State SUB,7,7/15/2021,50,0
Glennallen,State SUB,7,7/15/2021,49,0
Glennallen,State SUB,7,7/15/2021,151,0
Glennallen,State SUB,7,7/15/2021,60,0
Glennallen,Federal SUB,7,7/15/2021,4,
Glennallen,Federal SUB,7,7/15/2021,22,
Glennallen,Federal SUB,7,7/15/2021,8,
Glennallen,Federal SUB,7,7/15/2021,1,
Glennallen,Federal SUB,7,7/15/2021,18,
Glennallen,Federal SUB,7,7/15/2021,23,
Glennallen,Federal SUB,7,7/15/2021,18,
Glennallen,Federal SUB,7,7/15/2021,7,
Glennallen,Federal SUB,7,7/15/2021,159,
Glennallen,Federal SUB,7,7/15/2021,17,
Glennallen,Federal SUB,7,7/15/2021,5,
Glennallen,Federal SUB,7,7/15/2021,47,
Glennallen,Federal SUB,7,7/15/2021,2,
Glennallen,Federal SUB,7,7/15/2021,28,
Glennallen,Federal SUB,7,7/15/2021,23,
Glennallen,Federal SUB,7,7/15/2021,7,
Glennallen,Federal SUB,7,7/15/2021,23,
Glennallen,Federal SUB,7,7/15/2021,,4
Glennallen,State SUB,7,7/16/2021,87,0
Glennallen,State SUB,7,7/16/2021,8,0
Glennallen,State SUB,7,7/16/2021,3,0
Glennallen,State SUB,7,7/16/2021,40,0
Glennallen,State SUB,7,7/16/2021,6,0
Glennallen,State SUB,7,7/16/2021,25,0
Glennallen,State SUB,7,7/16/2021,82,0
Glennallen,State SUB,7,7/16/2021,2,0
Glennallen,State SUB,7,7/16/2021,52,0
Glennallen,State SUB,7,7/16/2021,80,0
Glennallen,State SUB,7,7/16/2021,16,0
Glennallen,State SUB,7,7/16/2021,4,0
Glennallen,State SUB,7,7/16/2021,43,0
Glennallen,State SUB,7,7/16/2021,20,0
Glennallen,State SUB,7,7/16/2021,3,0
Glennallen,State SUB,7,7/16/2021,72,0
Glennallen,State SUB,7,7/16/2021,16,1
Glennallen,State SUB,7,7/16/2021,47,0
Glennallen,State SUB,7,7/16/2021,112,0
Glennallen,State SUB,7,7/16/2021,3,0
Glennallen,State SUB,7,7/16/2021,14,0
Glennallen,State SUB,7,7/16/2021,17,0
Glennallen,State SUB,7,7/16/2021,19,0
Glennallen,State SUB,7,7/16/2021,29,0
Glennallen,State SUB,7,7/16/2021,11,0
Glennallen,State SUB,7,7/16/2021,40,0
Glennallen,State SUB,7,7/16/2021,98,0
Glennallen,State SUB,7,7/16/2021,24,0
Glennallen,State SUB,7,7/16/2021,40,0
Glennallen,State SUB,7,7/16/2021,24,0
Glennallen,State SUB,7,7/16/2021,2,0
Glennallen,Federal SUB,7,7/16/2021,20,
Glennallen,Federal SUB,7,7/16/2021,11,
Glennallen,Federal SUB,7,7/16/2021,16,
Glennallen,Federal SUB,7,7/16/2021,16,
Glennallen,Federal SUB,7,7/16/2021,7,
Glennallen,Federal SUB,7,7/16/2021,40,
Glennallen,Federal SUB,7,7/16/2021,1,
Glennallen,Federal SUB,7,7/16/2021,21,
Glennallen,Federal SUB,7,7/16/2021,28,
Glennallen,Federal SUB,7,7/16/2021,10,
Glennallen,Federal SUB,7,7/16/2021,1,
Glennallen,Federal SUB,7,7/16/2021,63,
Glennallen,Federal SUB,7,7/16/2021,,1
Glennallen,State SUB,7,7/17/2021,1,0
Glennallen,State SUB,7,7/17/2021,5,0
Glennallen,State SUB,7,7/17/2021,5,0
Glennallen,State SUB,7,7/17/2021,10,0
Glennallen,State SUB,7,7/17/2021,66,0
Glennallen,State SUB,7,7/17/2021,10,1
Glennallen,State SUB,7,7/17/2021,13,0
Glennallen,State SUB,7,7/17/2021,36,0
Glennallen,State SUB,7,7/17/2021,15,0
Glennallen,State SUB,7,7/17/2021,8,0
Glennallen,State SUB,7,7/17/2021,3,0
Glennallen,State SUB,7,7/17/2021,43,0
Glennallen,State SUB,7,7/17/2021,4,1
Glennallen,State SUB,7,7/17/2021,97,0
Glennallen,State SUB,7,7/17/2021,1,0
Glennallen,State SUB,7,7/17/2021,18,0
Glennallen,State SUB,7,7/17/2021,20,0
Glennallen,State SUB,7,7/17/2021,22,0
Glennallen,State SUB,7,7/17/2021,34,0
Glennallen,State SUB,7,7/17/2021,37,0
Glennallen,State SUB,7,7/17/2021,18,0
Glennallen,State SUB,7,7/17/2021,3,0
Glennallen,State SUB,7,7/17/2021,27,0
Glennallen,State SUB,7,7/17/2021,25,1
Glennallen,State SUB,7,7/17/2021,22,0
Glennallen,State SUB,7,7/17/2021,25,0
Glennallen,State SUB,7,7/17/2021,26,0
Glennallen,State SUB,7,7/17/2021,30,0
Glennallen,State SUB,7,7/17/2021,29,0
Glennallen,State SUB,7,7/17/2021,0,0
Glennallen,State SUB,7,7/17/2021,28,0
Glennallen,State SUB,7,7/17/2021,3,0
Glennallen,State SUB,7,7/17/2021,40,0
Glennallen,State SUB,7,7/17/2021,3,0
Glennallen,State SUB,7,7/17/2021,0,0
Glennallen,State SUB,7,7/17/2021,0,0
Glennallen,Federal SUB,7,7/17/2021,7,
Glennallen,Federal SUB,7,7/17/2021,7,
Glennallen,Federal SUB,7,7/17/2021,6,
Glennallen,Federal SUB,7,7/17/2021,2,
Glennallen,Federal SUB,7,7/17/2021,2,
Glennallen,Federal SUB,7,7/17/2021,29,
Glennallen,Federal SUB,7,7/17/2021,,1
Glennallen,Federal SUB,7,7/17/2021,,1
Glennallen,State SUB,7,7/18/2021,26,0
Glennallen,State SUB,7,7/18/2021,4,0
Glennallen,State SUB,7,7/18/2021,10,0
Glennallen,State SUB,7,7/18/2021,40,0
Glennallen,State SUB,7,7/18/2021,28,0
Glennallen,State SUB,7,7/18/2021,30,0
Glennallen,State SUB,7,7/18/2021,23,0
Glennallen,State SUB,7,7/18/2021,13,1
Glennallen,State SUB,7,7/18/2021,15,1
Glennallen,State SUB,7,7/18/2021,51,0
Glennallen,State SUB,7,7/18/2021,22,0
Glennallen,State SUB,7,7/18/2021,67,0
Glennallen,State SUB,7,7/18/2021,16,0
Glennallen,State SUB,7,7/18/2021,51,0
Glennallen,State SUB,7,7/18/2021,48,0
Glennallen,State SUB,7,7/18/2021,9,0
Glennallen,State SUB,7,7/18/2021,31,0
Glennallen,State SUB,7,7/18/2021,7,0
Glennallen,State SUB,7,7/18/2021,9,0
Glennallen,State SUB,7,7/18/2021,10,0
Glennallen,State SUB,7,7/18/2021,0,0
Glennallen,State SUB,7,7/18/2021,2,0
Glennallen,State SUB,7,7/18/2021,0,0
Glennallen,State SUB,7,7/18/2021,7,0
Glennallen,Federal SUB,7,7/18/2021,4,
Glennallen,Federal SUB,7,7/18/2021,14,
Glennallen,Federal SUB,7,7/18/2021,24,
Glennallen,Federal SUB,7,7/18/2021,2,
Glennallen,Federal SUB,7,7/18/2021,7,
Glennallen,Federal SUB,7,7/18/2021,11,
Glennallen,Federal SUB,7,7/18/2021,20,
Glennallen,Federal SUB,7,7/18/2021,23,
Glennallen,Federal SUB,7,7/18/2021,25,
Glennallen,Federal SUB,7,7/18/2021,6,
Glennallen,Federal SUB,7,7/18/2021,32,
Glennallen,Federal SUB,7,7/18/2021,15,
Glennallen,Federal SUB,7,7/18/2021,,1
Glennallen,State SUB,8,7/19/2021,6,0
Glennallen,State SUB,8,7/19/2021,37,0
Glennallen,State SUB,8,7/19/2021,6,0
Glennallen,State SUB,8,7/19/2021,14,0
Glennallen,State SUB,8,7/19/2021,14,0
Glennallen,State SUB,8,7/19/2021,21,0
Glennallen,State SUB,8,7/19/2021,22,0
Glennallen,State SUB,8,7/19/2021,21,0
Glennallen,State SUB,8,7/19/2021,6,2
Glennallen,State SUB,8,7/19/2021,7,0
Glennallen,State SUB,8,7/19/2021,0,0
Glennallen,State SUB,8,7/19/2021,18,1
Glennallen,State SUB,8,7/19/2021,20,0
Glennallen,State SUB,8,7/19/2021,51,0
Glennallen,State SUB,8,7/19/2021,14,0
Glennallen,Federal SUB,8,7/19/2021,21,
Glennallen,Federal SUB,8,7/19/2021,40,
Glennallen,Federal SUB,8,7/19/2021,4,
Glennallen,Federal SUB,8,7/19/2021,8,
Glennallen,Federal SUB,8,7/19/2021,27,
Glennallen,Federal SUB,8,7/19/2021,8,
Glennallen,Federal SUB,8,7/19/2021,18,
Glennallen,Federal SUB,8,7/19/2021,,3
Glennallen,State SUB,8,7/20/2021,3,0
Glennallen,State SUB,8,7/20/2021,8,0
Glennallen,State SUB,8,7/20/2021,16,0
Glennallen,State SUB,8,7/20/2021,21,0
Glennallen,State SUB,8,7/20/2021,90,0
Glennallen,State SUB,8,7/20/2021,70,0
Glennallen,State SUB,8,7/20/2021,0,1
Glennallen,State SUB,8,7/20/2021,4,0
Glennallen,State SUB,8,7/20/2021,20,0
Glennallen,State SUB,8,7/20/2021,0,0
Glennallen,State SUB,8,7/20/2021,4,1
Glennallen,State SUB,8,7/20/2021,27,0
Glennallen,State SUB,8,7/20/2021,12,0
Glennallen,Federal SUB,8,7/20/2021,3,
Glennallen,Federal SUB,8,7/20/2021,24,
Glennallen,Federal SUB,8,7/20/2021,19,
Glennallen,Federal SUB,8,7/20/2021,8,
Glennallen,Federal SUB,8,7/20/2021,25,
Glennallen,Federal SUB,8,7/20/2021,40,
Glennallen,Federal SUB,8,7/20/2021,18,
Glennallen,Federal SUB,8,7/20/2021,5,
Glennallen,Federal SUB,8,7/20/2021,4,
Glennallen,Federal SUB,8,7/20/2021,15,
Glennallen,Federal SUB,8,7/20/2021,7,
Glennallen,Federal SUB,8,7/20/2021,15,
Glennallen,Federal SUB,8,7/20/2021,11,
Glennallen,Federal SUB,8,7/20/2021,3,
Glennallen,Federal SUB,8,7/20/2021,,1
Glennallen,Federal SUB,8,7/20/2021,,1
Glennallen,State SUB,8,7/21/2021,2,0
Glennallen,State SUB,8,7/21/2021,8,0
Glennallen,State SUB,8,7/21/2021,28,0
Glennallen,State SUB,8,7/21/2021,4,0
Glennallen,State SUB,8,7/21/2021,21,0
Glennallen,State SUB,8,7/21/2021,15,0
Glennallen,State SUB,8,7/21/2021,15,0
Glennallen,State SUB,8,7/21/2021,7,0
Glennallen,State SUB,8,7/21/2021,63,1
Glennallen,State SUB,8,7/21/2021,12,0
Glennallen,State SUB,8,7/21/2021,4,0
Glennallen,State SUB,8,7/21/2021,54,0
Glennallen,Federal SUB,8,7/21/2021,7,
Glennallen,Federal SUB,8,7/21/2021,20,
Glennallen,Federal SUB,8,7/21/2021,19,
Glennallen,Federal SUB,8,7/21/2021,9,
Glennallen,Federal SUB,8,7/21/2021,6,
Glennallen,Federal SUB,8,7/21/2021,3,
Glennallen,Federal SUB,8,7/21/2021,5,
Glennallen,Federal SUB,8,7/21/2021,5,
Glennallen,Federal SUB,8,7/21/2021,3,
Glennallen,Federal SUB,8,7/21/2021,,1
Glennallen,State SUB,8,7/22/2021,0,0
Glennallen,State SUB,8,7/22/2021,58,0
Glennallen,State SUB,8,7/22/2021,0,1
Glennallen,State SUB,8,7/22/2021,0,1
Glennallen,State SUB,8,7/22/2021,5,0
Glennallen,State SUB,8,7/22/2021,7,0
Glennallen,State SUB,8,7/22/2021,2,0
Glennallen,State SUB,8,7/22/2021,0,0
Glennallen,State SUB,8,7/22/2021,20,0
Glennallen,State SUB,8,7/22/2021,35,0
Glennallen,Federal SUB,8,7/22/2021,4,
Glennallen,Federal SUB,8,7/22/2021,12,
Glennallen,Federal SUB,8,7/22/2021,4,
Glennallen,Federal SUB,8,7/22/2021,10,
Glennallen,Federal SUB,8,7/22/2021,4,
Glennallen,Federal SUB,8,7/22/2021,2,
Glennallen,Federal SUB,8,7/22/2021,15,
Glennallen,Federal SUB,8,7/22/2021,10,
Glennallen,Federal SUB,8,7/22/2021,66,
Glennallen,State SUB,8,7/23/2021,12,0
Glennallen,State SUB,8,7/23/2021,0,0
Glennallen,State SUB,8,7/23/2021,0,0
Glennallen,State SUB,8,7/23/2021,21,0
Glennallen,State SUB,8,7/23/2021,1,0
Glennallen,State SUB,8,7/23/2021,8,0
Glennallen,State SUB,8,7/23/2021,0,0
Glennallen,State SUB,8,7/23/2021,4,1
Glennallen,State SUB,8,7/23/2021,7,0
Glennallen,State SUB,8,7/23/2021,14,0
Glennallen,State SUB,8,7/23/2021,31,0
Glennallen,State SUB,8,7/23/2021,47,0
Glennallen,Federal SUB,8,7/23/2021,6,
Glennallen,Federal SUB,8,7/23/2021,14,
Glennallen,Federal SUB,8,7/23/2021,6,
Glennallen,Federal SUB,8,7/23/2021,7,
Glennallen,Federal SUB,8,7/23/2021,5,
Glennallen,Federal SUB,8,7/23/2021,21,
Glennallen,Federal SUB,8,7/23/2021,5,
Glennallen,Federal SUB,8,7/23/2021,10,
Glennallen,Federal SUB,8,7/23/2021,6,
Glennallen,Federal SUB,8,7/23/2021,32,
Glennallen,Federal SUB,8,7/23/2021,7,
Glennallen,Federal SUB,8,7/23/2021,44,
Glennallen,State SUB,8,7/24/2021,14,0
Glennallen,State SUB,8,7/24/2021,10,0
Glennallen,State SUB,8,7/24/2021,0,0
Glennallen,State SUB,8,7/24/2021,0,0
Glennallen,State SUB,8,7/24/2021,42,0
Glennallen,State SUB,8,7/24/2021,28,0
Glennallen,State SUB,8,7/24/2021,30,0
Glennallen,State SUB,8,7/24/2021,14,0
Glennallen,State SUB,8,7/24/2021,22,0
Glennallen,State SUB,8,7/24/2021,10,0
Glennallen,State SUB,8,7/24/2021,0,0
Glennallen,State SUB,8,7/24/2021,0,0
Glennallen,State SUB,8,7/24/2021,1,0
Glennallen,State SUB,8,7/24/2021,2,0
Glennallen,State SUB,8,7/24/2021,0,0
Glennallen,State SUB,8,7/24/2021,12,1
Glennallen,State SUB,8,7/24/2021,1,0
Glennallen,State SUB,8,7/24/2021,0,0
Glennallen,State SUB,8,7/24/2021,1,0
Glennallen,State SUB,8,7/24/2021,0,0
Glennallen,Federal SUB,8,7/24/2021,11,
Glennallen,Federal SUB,8,7/24/2021,8,
Glennallen,Federal SUB,8,7/24/2021,2,
Glennallen,Federal SUB,8,7/24/2021,5,
Glennallen,Federal SUB,8,7/24/2021,4,
Glennallen,Federal SUB,8,7/24/2021,7,
Glennallen,Federal SUB,8,7/24/2021,5,
Glennallen,Federal SUB,8,7/24/2021,5,
Glennallen,Federal SUB,8,7/24/2021,6,
Glennallen,Federal SUB,8,7/24/2021,12,
Glennallen,Federal SUB,8,7/24/2021,28,
Glennallen,Federal SUB,8,7/24/2021,,1
Glennallen,Federal SUB,8,7/24/2021,,1
Glennallen,State SUB,8,7/25/2021,13,0
Glennallen,State SUB,8,7/25/2021,1,0
Glennallen,State SUB,8,7/25/2021,96,0
Glennallen,State SUB,8,7/25/2021,7,2
Glennallen,State SUB,8,7/25/2021,37,0
Glennallen,State SUB,8,7/25/2021,12,0
Glennallen,State SUB,8,7/25/2021,7,0
Glennallen,State SUB,8,7/25/2021,3,0
Glennallen,State SUB,8,7/25/2021,0,0
Glennallen,State SUB,8,7/25/2021,11,0
Glennallen,State SUB,8,7/25/2021,6,1
Glennallen,State SUB,8,7/25/2021,0,0
Glennallen,State SUB,8,7/25/2021,0,0
Glennallen,State SUB,8,7/25/2021,35,0
Glennallen,State SUB,8,7/25/2021,0,0
Glennallen,State SUB,8,7/25/2021,30,0
Glennallen,State SUB,8,7/25/2021,18,0
Glennallen,State SUB,8,7/25/2021,2,0
Glennallen,State SUB,8,7/25/2021,1,0
Glennallen,State SUB,8,7/25/2021,2,0
Glennallen,Federal SUB,8,7/25/2021,7,
Glennallen,Federal SUB,8,7/25/2021,3,
Glennallen,Federal SUB,8,7/25/2021,18,
Glennallen,Federal SUB,8,7/25/2021,16,
Glennallen,Federal SUB,8,7/25/2021,3,
Glennallen,Federal SUB,8,7/25/2021,10,
Glennallen,Federal SUB,8,7/25/2021,4,
Glennallen,Federal SUB,8,7/25/2021,3,
Glennallen,Federal SUB,8,7/25/2021,13,
Glennallen,Federal SUB,8,7/25/2021,18,
Glennallen,Federal SUB,8,7/25/2021,6,
Glennallen,Federal SUB,8,7/25/2021,1,
Glennallen,State SUB,9,7/26/2021,35,0
Glennallen,State SUB,9,7/26/2021,3,0
Glennallen,State SUB,9,7/26/2021,8,0
Glennallen,State SUB,9,7/26/2021,7,0
Glennallen,State SUB,9,7/26/2021,11,0
Glennallen,State SUB,9,7/26/2021,8,0
Glennallen,State SUB,9,7/26/2021,4,0
Glennallen,State SUB,9,7/26/2021,5,0
Glennallen,State SUB,9,7/26/2021,20,0
Glennallen,State SUB,9,7/26/2021,12,0
Glennallen,Federal SUB,9,7/26/2021,9,
Glennallen,Federal SUB,9,7/26/2021,3,
Glennallen,Federal SUB,9,7/26/2021,6,
Glennallen,Federal SUB,9,7/26/2021,12,
Glennallen,Federal SUB,9,7/26/2021,4,
Glennallen,Federal SUB,9,7/26/2021,48,
Glennallen,State SUB,9,7/27/2021,9,0
Glennallen,State SUB,9,7/27/2021,6,0
Glennallen,State SUB,9,7/27/2021,1,0
Glennallen,State SUB,9,7/27/2021,62,0
Glennallen,State SUB,9,7/27/2021,26,0
Glennallen,State SUB,9,7/27/2021,12,0
Glennallen,State SUB,9,7/27/2021,5,0
Glennallen,State SUB,9,7/27/2021,18,0
Glennallen,State SUB,9,7/27/2021,0,0
Glennallen,Federal SUB,9,7/27/2021,7,
Glennallen,Federal SUB,9,7/27/2021,22,
Glennallen,Federal SUB,9,7/27/2021,12,
Glennallen,Federal SUB,9,7/27/2021,4,
Glennallen,Federal SUB,9,7/27/2021,6,
Glennallen,Federal SUB,9,7/27/2021,40,
Glennallen,Federal SUB,9,7/27/2021,3,
Glennallen,Federal SUB,9,7/27/2021,,5
Glennallen,State SUB,9,7/28/2021,12,0
Glennallen,State SUB,9,7/28/2021,1,0
Glennallen,State SUB,9,7/28/2021,144,0
Glennallen,State SUB,9,7/28/2021,24,0
Glennallen,State SUB,9,7/28/2021,8,3
Glennallen,State SUB,9,7/28/2021,0,0
Glennallen,State SUB,9,7/28/2021,11,0
Glennallen,State SUB,9,7/28/2021,0,0
Glennallen,State SUB,9,7/28/2021,0,0
Glennallen,State SUB,9,7/28/2021,3,0
Glennallen,Federal SUB,9,7/28/2021,6,
Glennallen,Federal SUB,9,7/28/2021,10,
Glennallen,Federal SUB,9,7/28/2021,4,
Glennallen,Federal SUB,9,7/28/2021,9,
Glennallen,Federal SUB,9,7/28/2021,2,
Glennallen,Federal SUB,9,7/28/2021,,3
Glennallen,State SUB,9,7/29/2021,128,0
Glennallen,State SUB,9,7/29/2021,4,0
Glennallen,State SUB,9,7/29/2021,7,0
Glennallen,State SUB,9,7/29/2021,2,0
Glennallen,State SUB,9,7/29/2021,0,0
Glennallen,State SUB,9,7/29/2021,0,0
Glennallen,State SUB,9,7/29/2021,15,0
Glennallen,Federal SUB,9,7/29/2021,29,
Glennallen,Federal SUB,9,7/29/2021,4,
Glennallen,Federal SUB,9,7/29/2021,6,
Glennallen,Federal SUB,9,7/29/2021,4,
Glennallen,Federal SUB,9,7/29/2021,1,
Glennallen,Federal SUB,9,7/29/2021,,2
Glennallen,State SUB,9,7/30/2021,0,0
Glennallen,State SUB,9,7/30/2021,9,0
Glennallen,State SUB,9,7/30/2021,2,0
Glennallen,State SUB,9,7/30/2021,15,0
Glennallen,State SUB,9,7/30/2021,3,0
Glennallen,State SUB,9,7/30/2021,23,0
Glennallen,State SUB,9,7/30/2021,42,0
Glennallen,State SUB,9,7/30/2021,10,0
Glennallen,Federal SUB,9,7/30/2021,8,
Glennallen,Federal SUB,9,7/30/2021,3,
Glennallen,Federal SUB,9,7/30/2021,4,
Glennallen,Federal SUB,9,7/30/2021,9,
Glennallen,Federal SUB,9,7/30/2021,16,
Glennallen,Federal SUB,9,7/30/2021,,1
Glennallen,Federal SUB,9,7/30/2021,,5
Glennallen,State SUB,9,7/31/2021,10,0
Glennallen,State SUB,9,7/31/2021,4,0
Glennallen,State SUB,9,7/31/2021,2,0
Glennallen,State SUB,9,7/31/2021,2,0
Glennallen,State SUB,9,7/31/2021,8,0
Glennallen,State SUB,9,7/31/2021,13,0
Glennallen,State SUB,9,7/31/2021,2,0
Glennallen,State SUB,9,7/31/2021,5,0
Glennallen,State SUB,9,7/31/2021,6,0
Glennallen,State SUB,9,7/31/2021,1,0
Glennallen,State SUB,9,7/31/2021,25,0
Glennallen,Federal SUB,9,7/31/2021,5,
Glennallen,Federal SUB,9,7/31/2021,4,
Glennallen,Federal SUB,9,7/31/2021,10,
Glennallen,Federal SUB,9,7/31/2021,1,
Glennallen,Federal SUB,9,7/31/2021,8,
Glennallen,Federal SUB,9,7/31/2021,51,
Glennallen,Federal SUB,9,7/31/2021,5,
Glennallen,Federal SUB,9,7/31/2021,9,
Glennallen,Federal SUB,9,7/31/2021,36,
Glennallen,Federal SUB,9,7/31/2021,,1
Glennallen,State SUB,9,8/1/2021,6,0
Glennallen,State SUB,9,8/1/2021,8,0
Glennallen,State SUB,9,8/1/2021,8,0
Glennallen,State SUB,9,8/1/2021,2,0
Glennallen,State SUB,9,8/1/2021,0,0
Glennallen,State SUB,9,8/1/2021,19,0
Glennallen,State SUB,9,8/1/2021,14,0
Glennallen,State SUB,9,8/1/2021,0,0
Glennallen,State SUB,9,8/1/2021,3,0
Glennallen,State SUB,9,8/1/2021,0,0
Glennallen,State SUB,9,8/1/2021,0,0
Glennallen,Federal SUB,9,8/1/2021,27,
Glennallen,Federal SUB,9,8/1/2021,19,
Glennallen,Federal SUB,9,8/1/2021,158,
Glennallen,Federal SUB,9,8/1/2021,7,
Glennallen,Federal SUB,9,8/1/2021,9,
Glennallen,Federal SUB,9,8/1/2021,25,
Glennallen,Federal SUB,9,8/1/2021,18,
Glennallen,Federal SUB,9,8/1/2021,19,
Glennallen,Federal SUB,9,8/1/2021,,1
Glennallen,State SUB,10,8/2/2021,88,0
Glennallen,State SUB,10,8/2/2021,11,0
Glennallen,State SUB,10,8/2/2021,7,0
Glennallen,State SUB,10,8/2/2021,0,0
Glennallen,State SUB,10,8/2/2021,2,0
Glennallen,State SUB,10,8/2/2021,4,0
Glennallen,State SUB,10,8/2/2021,8,0
Glennallen,Federal SUB,10,8/2/2021,16,
Glennallen,Federal SUB,10,8/2/2021,6,
Glennallen,Federal SUB,10,8/2/2021,10,
Glennallen,Federal SUB,10,8/2/2021,30,
Glennallen,State SUB,10,8/3/2021,15,0
Glennallen,State SUB,10,8/3/2021,23,0
Glennallen,State SUB,10,8/3/2021,11,0
Glennallen,State SUB,10,8/3/2021,8,0
Glennallen,State SUB,10,8/3/2021,5,0
Glennallen,State SUB,10,8/3/2021,29,0
Glennallen,State SUB,10,8/3/2021,0,0
Glennallen,Federal SUB,10,8/3/2021,29,
Glennallen,Federal SUB,10,8/3/2021,15,
Glennallen,Federal SUB,10,8/3/2021,3,
Glennallen,Federal SUB,10,8/3/2021,44,
Glennallen,Federal SUB,10,8/3/2021,,1
Glennallen,State SUB,10,8/4/2021,2,0
Glennallen,State SUB,10,8/4/2021,50,0
Glennallen,State SUB,10,8/4/2021,37,2
Glennallen,State SUB,10,8/4/2021,7,0
Glennallen,State SUB,10,8/4/2021,28,0
Glennallen,Federal SUB,10,8/4/2021,9,
Glennallen,Federal SUB,10,8/4/2021,11,
Glennallen,Federal SUB,10,8/4/2021,18,
Glennallen,Federal SUB,10,8/4/2021,5,
Glennallen,Federal SUB,10,8/4/2021,19,
Glennallen,Federal SUB,10,8/4/2021,,2
Glennallen,State SUB,10,8/5/2021,2,0
Glennallen,State SUB,10,8/5/2021,40,0
Glennallen,State SUB,10,8/5/2021,32,0
Glennallen,State SUB,10,8/5/2021,25,0
Glennallen,State SUB,10,8/5/2021,12,0
Glennallen,State SUB,10,8/5/2021,130,0
Glennallen,Federal SUB,10,8/5/2021,20,
Glennallen,Federal SUB,10,8/5/2021,7,
Glennallen,Federal SUB,10,8/5/2021,4,
Glennallen,Federal SUB,10,8/5/2021,30,
Glennallen,Federal SUB,10,8/5/2021,2,
Glennallen,State SUB,10,8/6/2021,7,0
Glennallen,State SUB,10,8/6/2021,47,0
Glennallen,State SUB,10,8/6/2021,6,0
Glennallen,State SUB,10,8/6/2021,90,0
Glennallen,State SUB,10,8/6/2021,6,0
Glennallen,Federal SUB,10,8/6/2021,11,
Glennallen,Federal SUB,10,8/6/2021,49,
Glennallen,Federal SUB,10,8/6/2021,9,
Glennallen,Federal SUB,10,8/6/2021,5,
Glennallen,Federal SUB,10,8/6/2021,12,
Glennallen,Federal SUB,10,8/6/2021,5,
Glennallen,Federal SUB,10,8/6/2021,39,
Glennallen,State SUB,10,8/7/2021,20,0
Glennallen,State SUB,10,8/7/2021,50,0
Glennallen,State SUB,10,8/7/2021,30,0
Glennallen,State SUB,10,8/7/2021,8,0
Glennallen,State SUB,10,8/7/2021,37,0
Glennallen,State SUB,10,8/7/2021,4,0
Glennallen,State SUB,10,8/7/2021,2,0
Glennallen,State SUB,10,8/7/2021,15,0
Glennallen,State SUB,10,8/7/2021,6,0
Glennallen,Federal SUB,10,8/7/2021,11,
Glennallen,Federal SUB,10,8/7/2021,30,
Glennallen,Federal SUB,10,8/7/2021,3,
Glennallen,Federal SUB,10,8/7/2021,23,
Glennallen,State SUB,10,8/8/2021,31,0
Glennallen,State SUB,10,8/8/2021,26,0
Glennallen,State SUB,10,8/8/2021,19,0
Glennallen,State SUB,10,8/8/2021,29,0
Glennallen,State SUB,10,8/8/2021,2,0
Glennallen,State SUB,10,8/8/2021,6,0
Glennallen,Federal SUB,10,8/8/2021,8,
Glennallen,Federal SUB,10,8/8/2021,50,
Glennallen,Federal SUB,10,8/8/2021,9,
Glennallen,Federal SUB,10,8/8/2021,14,
Glennallen,Federal SUB,10,8/8/2021,9,
Glennallen,State SUB,11,8/9/2021,305,4
Glennallen,State SUB,11,8/9/2021,8,1
Glennallen,State SUB,11,8/9/2021,10,0
Glennallen,State SUB,11,8/9/2021,9,0
Glennallen,Federal SUB,11,8/9/2021,5,
Glennallen,Federal SUB,11,8/9/2021,11,
Glennallen,Federal SUB,11,8/9/2021,17,
Glennallen,State SUB,11,8/10/2021,12,0
Glennallen,State SUB,11,8/10/2021,108,0
Glennallen,Federal SUB,11,8/10/2021,9,
Glennallen,Federal SUB,11,8/10/2021,52,
Glennallen,Federal SUB,11,8/10/2021,1,
Glennallen,Federal SUB,11,8/10/2021,12,
Glennallen,State SUB,11,8/11/2021,5,0
Glennallen,State SUB,11,8/11/2021,2,0
Glennallen,State SUB,11,8/11/2021,2,0
